Inverted Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Row\Col;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;Number of bad pixels in Row
1;44;177;46;176;45;176;45;176;47;176;45;178;46;176;45;176;47;175;44;175;44;176;45;175;47;175;45;175;45;175;45;175;46;173;45;174;44;173;44;174;47;173;45;174;45;173;45;173;47;174;45;173;45;174;44;174;47;175;46;174;46;173;45;173;47;172;44;171;46;172;45;172;47;174;44;173;44;172;46;173;47;172;45;173;43;171;44;172;48;171;46;172;45;172;43;171;47;171;44;170;45;172;46;172;47;172;47;172;46;171;45;172;47;170;44;172;44;171;45;171;47;171;44;171;44;172;45;171;48;171;44;172;43;171;44;170;47;171;45;171;45;170;45;173;47;171;46;171;45;171;45;172;48;170;43;171;44;172;44;172;0
2;177;45;177;46;177;44;177;48;176;45;176;46;177;45;175;47;175;44;175;46;174;45;174;48;175;45;177;45;175;45;175;50;174;45;175;46;172;45;173;47;172;45;174;45;173;45;173;48;174;44;173;47;173;46;174;48;174;44;174;45;172;45;173;47;174;43;171;45;172;44;172;47;173;46;173;45;173;45;173;47;172;45;172;44;172;46;172;48;172;45;173;45;171;45;171;47;171;45;171;46;172;45;171;48;171;44;172;44;172;45;170;48;171;44;171;46;170;45;171;48;170;45;171;45;172;45;172;47;171;46;172;45;170;44;169;48;170;44;171;44;171;45;172;48;170;45;171;44;171;46;170;48;171;43;172;44;171;45;170;43;0
3;45;178;45;177;45;178;45;176;48;176;44;177;45;176;46;175;48;176;46;175;45;175;46;175;49;175;44;176;45;175;45;175;48;174;45;174;44;173;45;174;48;172;44;175;45;173;46;174;47;175;45;173;44;173;45;173;49;172;45;173;45;172;45;171;47;172;45;172;45;172;45;173;48;172;45;172;44;174;44;171;47;172;46;172;46;172;45;172;47;172;44;171;45;172;46;171;48;171;44;171;46;171;45;170;48;171;45;171;43;171;44;172;48;172;45;171;45;170;45;173;48;171;45;171;45;172;44;171;48;171;45;169;45;171;45;171;48;171;45;170;45;171;44;172;47;171;46;171;45;171;46;172;47;170;44;170;44;171;43;171;0
4;177;45;178;45;176;45;176;47;177;45;176;45;177;45;176;48;175;45;175;46;175;45;175;47;175;45;176;45;176;46;176;48;174;45;175;45;173;45;174;48;174;44;174;45;174;46;174;45;174;45;172;45;173;44;174;48;172;43;173;44;172;44;173;47;173;46;171;46;171;44;172;47;174;44;173;44;172;44;172;48;172;47;172;44;173;46;173;48;172;45;172;45;172;45;170;47;170;45;171;44;170;45;171;47;171;45;173;45;172;45;172;47;170;43;170;45;172;44;172;47;171;45;172;45;170;45;170;48;171;45;170;44;171;45;170;46;172;46;170;44;172;46;171;47;171;46;171;46;170;45;170;48;170;45;170;44;171;43;171;43;0
5;45;176;45;176;46;177;44;177;48;176;47;176;46;175;45;175;47;176;47;176;45;175;45;176;48;175;44;176;46;175;45;174;46;174;45;174;45;173;44;173;46;173;45;173;43;172;44;173;48;172;46;173;45;172;45;173;47;172;45;173;46;172;45;173;46;172;45;173;45;172;46;173;46;173;44;173;45;174;44;171;47;171;45;171;44;171;45;172;48;171;45;171;45;171;46;172;48;170;45;171;45;172;44;171;48;171;45;173;46;171;44;172;47;171;45;171;44;170;45;170;47;170;46;170;45;170;44;171;48;171;45;171;45;170;44;171;47;171;45;170;44;169;45;170;47;170;45;170;45;170;44;171;48;171;44;171;46;170;44;172;0
6;176;44;177;44;176;45;176;47;176;45;176;44;175;45;176;47;175;46;176;44;175;45;176;47;175;44;174;45;176;46;174;47;174;45;174;44;174;44;174;48;173;45;173;43;174;45;174;48;174;44;172;45;173;45;174;48;173;45;172;45;172;45;172;47;172;46;172;45;172;45;172;47;172;45;173;45;171;45;173;47;172;46;173;46;172;45;171;48;171;44;171;44;171;44;170;47;170;45;171;45;169;46;170;48;171;45;172;43;170;44;171;47;172;45;172;45;171;45;171;47;171;45;172;45;172;44;171;47;172;43;169;46;171;44;170;46;170;44;170;45;171;45;171;47;170;45;170;44;169;43;171;46;171;44;171;44;170;44;172;43;0
7;45;177;45;176;44;176;45;176;48;177;44;177;45;177;44;175;48;177;45;175;45;175;46;176;46;175;45;175;46;174;46;175;47;173;44;174;46;174;44;174;47;173;45;174;45;173;44;173;48;173;44;173;45;173;45;174;47;173;44;173;45;172;45;172;48;171;45;172;45;173;45;174;46;172;45;173;44;173;45;172;48;172;44;172;45;171;45;173;46;171;45;172;45;171;45;172;47;172;46;171;45;171;45;171;47;171;46;171;44;170;46;172;47;171;45;170;45;170;45;171;47;170;44;171;45;170;44;172;48;171;43;170;44;172;44;171;48;170;45;171;45;168;45;172;46;171;45;171;44;171;46;171;46;172;45;172;44;171;44;172;0
8;177;45;177;45;176;46;177;47;176;45;177;45;176;45;175;47;174;45;175;46;174;45;176;48;174;45;174;46;175;45;175;47;174;46;174;45;174;44;174;46;173;46;173;46;174;44;173;46;174;45;172;45;174;45;172;48;174;44;172;44;172;45;173;47;173;45;172;44;171;44;173;46;173;45;172;45;172;43;173;48;172;45;173;44;170;44;170;47;172;45;171;45;173;43;172;46;171;45;171;45;171;46;170;48;171;44;171;44;170;45;169;47;171;45;170;45;170;44;171;47;170;45;170;45;171;45;171;48;172;44;172;45;172;47;170;47;171;45;171;46;172;45;172;47;172;45;172;45;170;45;171;46;170;44;171;45;172;45;171;43;0
9;45;177;46;176;45;177;44;176;48;176;46;176;46;176;44;176;48;175;45;174;45;175;45;174;46;176;46;175;44;174;45;174;48;173;45;173;44;173;45;174;47;173;45;174;46;173;46;174;49;173;45;172;45;173;45;174;48;174;44;173;44;173;45;172;46;172;45;173;45;171;45;173;48;174;45;173;44;171;45;171;47;172;45;172;44;172;46;170;47;172;46;171;44;172;44;172;47;172;44;172;44;171;44;172;47;172;45;171;44;171;44;172;47;172;45;172;45;170;45;172;48;171;44;171;45;172;45;172;48;171;45;172;44;171;45;171;47;171;45;171;44;170;45;170;47;171;47;170;46;172;46;171;47;170;44;172;44;170;44;173;0
10;176;44;176;43;176;44;176;48;177;45;176;44;175;46;174;48;175;46;176;45;174;45;175;48;175;45;174;45;175;44;173;47;173;46;174;45;173;45;174;47;174;44;174;43;174;45;173;48;172;45;173;44;174;45;173;47;174;45;173;45;172;44;174;47;173;44;172;45;173;45;172;47;172;45;173;44;172;46;173;46;171;45;171;44;171;46;171;47;172;46;171;46;172;45;171;49;171;45;171;46;170;46;170;47;171;45;172;45;171;45;170;47;171;45;171;45;171;45;172;47;170;44;171;43;172;45;171;47;171;45;171;45;170;45;169;47;170;44;171;44;171;45;171;47;170;46;172;45;170;44;172;48;171;44;171;44;171;45;171;44;0
